Fuente,Destino,Tipo
QU1102,QU1106,bidireccional
QU1106,QU1102,bidireccional
QU1106,QU1102,bidireccional
QU1102,QU1106,bidireccional
MA0101,CA2125,dirigida
CI1106,CI1107,dirigida
CI0200,CI1230,dirigida
CI0202,CI1230,dirigida
FI1101,MA1102,bidireccional
MA1102,FI1101,bidireccional
FI1201,FI1101,bidireccional
FI1101,FI1201,bidireccional
MA0101,MA1102,dirigida
QU1102,QU1104,dirigida
QU1106,QU1104,dirigida
QU1104,QU1107,bidireccional
QU1107,QU1104,bidireccional
QU1102,QU1107,dirigida
QU1106,QU1107,dirigida
QU1107,QU1104,bidireccional
QU1104,QU1107,bidireccional
CI1230,CI1231,dirigida
MA1102,CM2103,dirigida
QU1107,CM2103,dirigida
FI1101,FI1102,dirigida
FI1201,FI1102,dirigida
FI1101,FI1202,dirigida
FI1201,FI1202,dirigida
FI1202,FI1102,bidireccional
FI1102,FI1202,bidireccional
MA1102,MA1103,dirigida
QU1104,QU2403,dirigida
QU1107,QU2403,dirigida
QU2403,QU2404,bidireccional
QU2404,QU2403,bidireccional
QU1104,QU2404,dirigida
QU1107,QU2404,dirigida
QU2404,QU2403,bidireccional
QU2403,QU2404,bidireccional
CM2103,CM2401,dirigida
CM2401,CM3103,bidireccional
CM3103,CM2401,bidireccional
CM1103,CM2402,dirigida
CM2402,CM2401,bidireccional
CM2401,CM2402,bidireccional
CM2103,CM3103,dirigida
MA1103,MA2105,dirigida
FI1101,MI2106,dirigida
FI1201,MI2106,dirigida
MI2101,MI3124,dirigida
CA2125,CM3207,dirigida
MA2105,CM3207,dirigida
QU2403,CM3501,dirigida
QU2404,CM3501,dirigida
CS1502,CS2303,dirigida
MI2106,MI3115,dirigida
FI1102,MI4510,dirigida
FI1202,MI4510,dirigida
MA1103,PI2609,dirigida
SO2601,CS2303,bidireccional
CS2303,SO2601,bidireccional
MI3124,CM3208,dirigida
PI2609,CM3208,dirigida
CM3103,CM3601,dirigida
CM3207,CM3601,dirigida
CM2401,CM3602,dirigida
CM3103,CM3602,dirigida
CM2401,CM3603,dirigida
MI3115,CM3603,dirigida
CM2401,CM4202,dirigida
CM3103,CM4202,dirigida
CM4202,CM3602,bidireccional
CM3602,CM4202,bidireccional
CM3501,CM4305,dirigida
CS1502,CS3404,dirigida
PI2609,AE5121,dirigida
CM3208,CM3205,dirigida
CM3602,CM3205,dirigida
CM3205,CM4307,bidireccional
CM4307,CM3205,bidireccional
CM3603,CM4307,dirigida
CM4307,CM3205,bidireccional
CM3205,CM4307,bidireccional
CM3207,CM4701,dirigida
CM3601,CM4701,dirigida
CM2401,CM4702,dirigida
CM4305,CM4702,dirigida
CS3404,CS4402,dirigida
CM3603,CM4101,dirigida
CM4701,CM4101,dirigida
CM4305,CM4801,dirigida
CM4702,CM4801,dirigida
AE5121,CM4802,dirigida
CM3205,CM4803,dirigida
CM4803,CM4101,bidireccional
CM4101,CM4803,bidireccional
CM4803,CM4802,bidireccional
CM4802,CM4803,bidireccional
CM3602,CM4309,dirigida
CM4801,CM4309,dirigida
CM3205,CM5104,dirigida
CM4305,CM5104,dirigida
CM4802,CM5200,dirigida
CM3208,CM5302,dirigida
CM4701,CM5302,dirigida
CM4801,CM5901,dirigida
CM4802,CM5220,dirigida
CM4309,CM5240,dirigida
CM4803,CM5300,dirigida
CM5104,CM5300,dirigida
CM4802,PI5101,dirigida
